url_length,special_character_count,dns_response_time,handshake_time,data_time,data_length,scripts_count,iframe_count,external_link_count,total_strings_count,average_string_length,max_len_strings,strings_above_avglength,having_ip_address,http_status_code,redirect_False,redirect_True,protocol_http,protocol_https,server_name_ATS,server_name_ATS/7.1.2,server_name_AmazonS3,server_name_Apache,server_name_Apache-Coyote/1.1,server_name_Apache/2,server_name_Apache/2.2.15 (CentOS),server_name_Apache/2.2.15 (Red Hat),server_name_Apache/2.2.22 (Debian),server_name_Apache/2.2.22 (Ubuntu),server_name_Apache/2.2.3 (CentOS),server_name_Apache/2.2.34 (Amazon),server_name_Apache/2.2.34 (Unix) mod_ssl/2.2.34 OpenSSL/1.0.2o PHP/5.3.22,server_name_Apache/2.4,server_name_Apache/2.4.10 (Debian),server_name_Apache/2.4.10 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,server_name_Apache/2.4.18 (Ubuntu),server_name_Apache/2.4.39,server_name_Apache/2.4.39 (Unix),server_name_Apache/2.4.39 (cPanel) OpenSSL/1.0.2r mod_bwlimited/1.4,server_name_Apache/2.4.7 (Ubuntu),server_name_CloudFront,server_name_Cowboy,server_name_GSE,server_name_Google Frontend,server_name_Jetty(9.0.z-SNAPSHOT),server_name_LiteSpeed,server_name_Microsoft-IIS/10.0,server_name_Microsoft-IIS/6.0,server_name_Microsoft-IIS/7.0,server_name_Microsoft-IIS/7.5,server_name_Microsoft-IIS/8.0,server_name_Microsoft-IIS/8.5,server_name_NginX,server_name_Pizza/pepperoni,server_name_Server,server_name_Squeegit/1.2.5 (3_sir),server_name_YouTube Frontend Proxy,server_name_cloudflare,server_name_mw1241.eqiad.wmnet,server_name_mw1243.eqiad.wmnet,server_name_mw1246.eqiad.wmnet,server_name_mw1250.eqiad.wmnet,server_name_mw1261.eqiad.wmnet,server_name_mw1264.eqiad.wmnet,server_name_mw1267.eqiad.wmnet,server_name_mw1271.eqiad.wmnet,server_name_mw1320.eqiad.wmnet,server_name_mw1321.eqiad.wmnet,server_name_mw1322.eqiad.wmnet,server_name_mw1324.eqiad.wmnet,server_name_mw1327.eqiad.wmnet,server_name_mw1330.eqiad.wmnet,server_name_mw1331.eqiad.wmnet,server_name_mw1332.eqiad.wmnet,server_name_nginx,server_name_nginx-rc,server_name_nginx/1.0.15,server_name_nginx/1.10.2,server_name_nginx/1.10.3 (Ubuntu),server_name_nginx/1.11.3,server_name_nginx/1.12.1,server_name_nginx/1.12.2,server_name_nginx/1.14.0,server_name_nginx/1.14.0 (Ubuntu),server_name_nginx/1.14.1,server_name_nginx/1.14.2,server_name_nginx/1.15.6,server_name_nginx/1.4.6 (Ubuntu),server_name_openresty,server_name_server_name_nan,server_name_server_name_single,server_name_tsa_k,label,url_name
23,2,93.53661537,0.0,0.0,0.0,1.0,0.0,0.0,18.0,63.0,532.0,2.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,modelmayhem.com/1081046
79,13,253.2434464,2409.878016,242.2897816,103353.0,63.0,6.0,58.0,15852.0,13.06977038,5491.0,4219.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,latimesblogs.latimes.com/movies/2011/11/young-adult-pops-up-in-los-angeles.html
40,4,172.4774837,1472.892284,0.097990036,1998.0,2.0,0.0,3.0,1622.0,40.90382244,7732.0,176.0,0,200.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,petitiononline.com/hodgson/petition.html
35,5,263.18025589999996,0.0,0.0,0.0,2.0,1.0,5.0,3.0,5.333333333,7.0,2.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,urlidea.com/www/meteomedia.com.html
63,8,254.2080879,2090.190411,1.780509949,10940.0,4.0,0.0,2.0,37182.0,25.75523103,49385.0,7179.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,images.businessweek.com/ss/10/06/0608_socialentrepreneurs/3.htm
44,8,66.79558754,4870.908737,775.7639885,58972.0,20.0,0.0,48.0,12162.0,33.61034369,28183.0,2405.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,albertaventure.com/2010/07/the-next-10-2010/
34,6,0.039339066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,77.222.54.202/upload/_dispatch.php
50,8,1.224279404,0.0,0.0,0.0,1.0,0.0,0.0,18.0,63.0,532.0,2.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,whosdatedwho.com/tpx_671273/a-huey-p-newton-story/
54,5,62.51358986,4892.036438,4527.08745,154793.0,38.0,0.0,43.0,3234.0,20.57482993,1137.0,992.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,metroonlinedirectory.com/Bus-Manufacturers-ct77945.htm
82,10,237.0216846,2910.858393,217.07892420000002,41059.0,24.0,1.0,34.0,12411.0,15.33059383,5798.0,3366.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,good,oercommons.org/courses/genetic-control-of-cell-chemistry-using-serratia-marcescens
36,3,34.51085091,0.0,0.0,0.0,30.0,0.0,36.0,12230.0,35.87195421,28183.0,1910.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,gateworld.net/wiki/Replicator_Carter
23,3,18.48602295,2590.647697,0.409126282,19772.0,6.0,0.0,23.0,845.0,5.998816568,507.0,327.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,good,metropolis-records.com/
41,7,35.76207161,0.0,0.0,0.0,70.0,1.0,70.0,18086.0,59.30150393,59777.0,2694.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,nsq.sagepub.com/content/21/2/126.abstract
22,3,1.504421234,1747.111559,238.7201786,23976.0,17.0,0.0,26.0,9983.0,50.18832014,20642.0,1686.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,janeresture.com/baker/
29,2,438.7664795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,minoritycounselor.com/78hceef
127,14,815.874815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,hcorganize.com/kontrol/assets/plugins/fullcalendar/DHL2016TRY/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=
80,14,1.170873642,2373.0816839999998,758.1202984,83537.0,37.0,0.0,104.0,31602.0,36.98417822,42800.0,5540.0,0,200.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,datpiff.com/Producer-J-DILLA-J-Dilla-Vs-J-Dillard-The-Recipe-mixtape.148005.html
21,2,1.172542572,,,,12.0,0.0,22.0,875.0,6.757714286000001,507.0,335.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,sozluktr.com/n4e0ei3y
48,4,1.145601273,521.0475922,121.6294765,107022.0,4.0,0.0,18.0,261.0,14.31800766,56.0,110.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,en.wikipedia.org/wiki/1975_Montreal_Expos_season
17,3,0.868797302,5108.4373,333.2710266,25509.0,3.0,0.0,9.0,2.0,7.0,7.0,0.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,nature-sports.eu/
31,4,0.953674316,130470.5305,794.690609,191890.0,21.0,2.0,55.0,9089.0,27.86291121,16370.0,1182.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,youtube.com/watch?v=6Bna_UQqCXQ
91,6,0.698328018,0.0,0.0,0.0,1.0,0.0,0.0,18.0,63.0,532.0,2.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,mobilepornstars.net/galleries/a_ns_pornstar_legends/megan_leigh_hardcore_sexpics/gal_7.html
34,7,0.7226467129999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,videokeman.com/dr-dre/kush-dr-dre/
24,4,280.6568146,1194.6911810000001,1067.493439,987999.0,24.0,0.0,144.0,39980.0,29.02771386,28183.0,6571.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,espn.go.com/mlb/schedule
27,3,1.3408660890000001,858.1254482,268.10765269999996,247197.0,6.0,0.0,90.0,9243.0,10.10927188,3245.0,2294.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,andrewleavold.blogspot.com/
29,4,161.7102623,0.0,0.0,0.0,22.0,1.0,34.0,30987.0,40.23422726,28183.0,5824.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,nme.com/artists/jeff-hanneman
18,2,0.989198685,1105.777264,2051.88179,69841.0,21.0,1.0,54.0,25020.0,24.24172662,31462.0,4394.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,aircharternet.com/
49,7,97.84579277,0.0,0.0,0.0,4.0,1.0,5.0,3791.0,13.76839884,356.0,1103.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,ratemds.com/doctor-ratings/90208/ON/Hamilton/Lamy
40,6,0.858306885,2701.997519,996.0610867,298707.0,14.0,0.0,29.0,18095.0,37.46681404,28975.0,3273.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,hockey-reference.com/teams/BUF/2000.html
31,4,1.134157181,1419.290543,4743.1559560000005,675025.0,1.0,0.0,16.0,1.0,4.0,4.0,0.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,eddystewart.tripod.com/id50.htm
56,10,0.529289246,1651.996136,1177.69289,932168.0,24.0,0.0,32.0,119614.0,22.78793452,85966.0,13972.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,espn.go.com/blog/sweetspot/tag/_/name/kansas-city-royals
32,5,313.3580685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,oleole.com/adam-braz/pl12mh.html
31,4,1.469373703,1262.880087,81.74085617,119894.0,15.0,1.0,14.0,7005.0,11.70692363,5491.0,1749.0,0,200.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,answers.com/topic/robert-altman
30,5,0.997066498,0.0,0.0,0.0,7.0,0.0,29.0,3612.0,22.16472868,6454.0,637.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,aciamdp.com.ar/chkbx/spacebox/
29,4,0.8382797240000001,2563.942194,738.3208275000001,250607.0,11.0,0.0,29.0,14308.0,38.93276489,28975.0,2484.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,baseball-reference.com/teams/
37,5,0.8647441859999999,334.8760605,96.74572945,64740.0,6.0,0.0,31.0,303.0,15.02970297,94.0,129.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,en.wikipedia.org/wiki/Long_%26_Foster
43,2,202.675581,1222.629309,809.782505,200357.0,85.0,4.0,42.0,8331.0,12.41699676,5491.0,2515.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,wn.com/Swimming_at_the_2004_Summer_Olympics
60,9,1.4412403109999998,0.0,0.0,0.0,4.0,0.0,5.0,5270.0,7.416129032000001,398.0,1553.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,vintage-barbell.blogspot.com/2007/10/louis-cyr-dumbbell.html
25,3,576.1246681,0.0,0.0,0.0,7.0,0.0,8.0,20.0,13.05,53.0,10.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,tulelake.org/contact.html
31,4,0.864267349,668.4064865,202.2132874,51785.0,17.0,1.0,17.0,2369.0,26.05656395,16409.0,764.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,youtube.com/watch?v=qhsrPnquBA4
60,8,25.30312538,0.0,0.0,0.0,3.0,0.0,3.0,46691.0,15.78066437,7463.0,16306.0,0,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,amazon.com/Mystery-Riverboat-VHS-Robert-Lowery/dp/6301778251
66,9,1.6031265259999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,conexaoengenharia.com.br/images/update/MAILER%20DAEMON/pop/pop.htm
32,4,33.37287903,4309.084654,841.6080475,170508.0,11.0,0.0,45.0,9315.0,42.15512614,28183.0,1244.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,good,discogs.com/artist/Sonny+Simmons
10,2,416.6436195,2580.796957,676.0230064,50754.0,10.0,0.0,36.0,7978.0,17.72612184,3312.0,1991.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,csusm.edu/
38,6,1.121282578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,410.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,formget.com/app/form/share/LjnU-202611
27,4,458.55879780000004,0.0,0.0,0.0,4.0,1.0,9.0,886.0,5.7855530470000005,64.0,299.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,umms.org/news/notebaert.htm
60,8,1.262664795,1595.273972,0.25653839100000003,1384.0,2.0,0.0,6.0,6156.0,75.95532814,27956.0,971.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad,copy.com/jYwMk6zWZzdUCuBr/Hot-Report%26Photos.rar?download=1
39,4,245.10025980000003,2082.08704,518.3823109,66145.0,27.0,0.0,31.0,3942.0,13.75139523,356.0,1166.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,good,votesmart.org/candidate/biography/39391
53,9,272.6848125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bad,happy.80port.net/bbs/data/bestsite/2009/08/2013gdocs/
32,5,340.75427060000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,good,gatorzone.com/story.php?id=16266
27,5,1.142501831,884.3336105000001,0.18358230600000003,4944.0,2.0,0.0,7.0,807.0,11.09789343,389.0,211.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,northern-soul-music.org.uk/
